height,latitude,longitude
3,23.027837091642350,72.527670859788500
5,23.028065710289948,72.534652993731484
5,23.027550111536215,72.509582253562726
6,23.027770516907314,72.522240378903859
6,23.027757662761410,72.522788078436463
15,23.027749271811189,72.523260525023261
3,23.027852102960420,72.526970334774830
7,23.027818787292532,72.526754236978846
3,23.027870395282363,72.529613840557289
4,23.027813322738048,72.528136001894666
16,23.028002857281869,72.532095953942289
3,23.027893017957894,72.532390860688281
12,23.027794579253687,72.530099838620544
32,23.027567065914550,72.508895089053723
13,23.027882476075355,72.532818179654157
18,23.027564255560240,72.512795725718078
6,23.027619766483362,72.522061268556556
3,23.027686209193394,72.523669804446982
4,23.027878312817784,72.533970592690551
16,23.027709881593477,72.523110009528068
4,23.027821809231529,72.532564587572281
4,23.027804111121615,72.528749496617991
6,23.027749697141680,72.523934337594852
18,23.027739603203791,72.525415418837142
3,23.027759152244901,72.527214968578363
4,23.027764193402174,72.529074011057773
13,23.027822252821743,72.532969128725838
10,23.027721619984892,72.530053453427499
4,23.027728677202958,72.529568816619701
12,23.027791130514206,72.531834713987237
5,23.027753897910085,72.528391700168925
5,23.027727186688310,72.532275418149339
12,23.027769376958293,72.533090040371945
3,23.027797514684309,72.534167026468879
8,23.027884191288784,72.533509805367018
13,23.027596749494020,72.523593677357582
3,23.027744959348077,72.532709836021468
5,23.027644342067681,72.526878002127390
16,23.027570608550690,72.522862427204615
16,23.027624618985623,72.523015734766645
6,23.027594880052085,72.522689094396100
8,23.027473412654835,72.515430816790129
5,23.027558580854095,72.523815478626418
5,23.027675396527233,72.529264288515819
4,23.027638945867871,72.527500166044362
11,23.027634994074944,72.530946938712233
3,23.027609666455614,72.527709099335397
3,23.027638989575564,72.528677017832877
4,23.027694720827650,72.528040898781143
4,23.027623345282080,72.529022533129989
8,23.027803446000782,72.533702885027651
5,23.027398587616059,72.517287786111226
4,23.027629661107195,72.532406814517756
18,23.027282507587600,72.512538933114413
9,23.027441875648034,72.517624078620202
3,23.027652709177698,72.532851710724970
11,23.027563434382429,72.531054883165694
8,23.027627470946104,72.526685197082614
5,23.027592800446811,72.527139106806572
15,23.027471341457467,72.522799898351295
6,23.027578415236626,72.523984991626278
3,23.027482631469365,72.522377671277056
12,23.027387877798972,72.513956932797186
6,23.027527353322945,72.526805068174653
14,23.027529719758604,72.527878356658150
14,23.027593348661043,72.533005885424174
12,23.027629649183250,72.524575023190806
20,23.027501464078501,72.525365240414686
3,23.027527676870768,72.529196359879407
5,23.027510702112870,72.528958738337337
3,23.027524911749826,72.529474403840325
3,23.027410071917444,72.522551993958700
4,23.027408055391454,72.523718490199641
19,23.027521343818268,72.525724490744125
7,23.027571903814970,72.532248439562423
9,23.027584066484010,72.533365986909985
19,23.027243428514236,72.512750237473924
11,23.027312799480221,72.515131522367852
4,23.027467744204127,72.529598779666102
5,23.027522606736685,72.530731352031935
6,23.027456847172267,72.526984378750100
3,23.027539314108807,72.534854192182237
3,23.027414660885697,72.523008625636805
5,23.027394494231121,72.526628616737440
4,23.027527022811238,72.532522338446583
11,23.027300185723323,72.515901352888761
15,23.027445702064668,72.528057760627675
13,23.027453568441409,72.534741353779083
4,23.027106750296706,72.510841796479767
5,23.027424372189753,72.529719822242228
5,23.027115944205345,72.510650301954755
4,23.027334661548718,72.523851378790624
5,23.027369514642803,72.526737027463426
4,23.027435272824832,72.527525689050179
13,23.027385370146902,72.529122307986469
8,23.027598234053723,72.534345100629835
4,23.027444352710699,72.532719541931669
29,23.027316356082231,72.525253440931650
6,23.027377975471765,72.527210232424935
4,23.027372593096043,72.528892506520762
10,23.027395129832193,72.533934141186123
3,23.027080287494684,72.510384578572015
7,23.027372911762100,72.523475256562477
4,23.027375693488555,72.529393377413356
17,23.027074593703436,72.512865008086735
6,23.027306596836311,72.519579658509002
4,23.027299150220077,72.523191468649131
12,23.027223296835334,72.522707457353519
3,23.027280605538643,72.522788184037907
5,23.027379421806678,72.529953531116661
3,23.027058730315844,72.512665737729165
3,23.027378367070220,72.532886959662562
3,23.027316579983545,72.527390261934997
3,23.027333833257600,72.528302871761795
7,23.027045986307225,72.511346787899029
9,23.027537311133472,72.534532954192770
12,23.027378224675054,72.524555050226738
9,23.027408907017751,72.533277108039215
5,23.027322373507094,72.529537467522502
4,23.027388396735500,72.534791344112762
6,23.027228818735964,72.520714691514357
28,23.027250022190195,72.525633606014381
6,23.027288821645470,72.526917193535553
16,23.027307365952513,72.527923778841881
5,23.026973972701363,72.510736457420791
17,23.026984383466129,72.512860608211284
15,23.027271186269907,72.527497655297623
3,23.027107920316450,72.518363530712534
6,23.027041793492657,72.515572887794534
10,23.027094745873320,72.515961942599290
5,23.027228024832230,72.526669223518510
14,23.027222959282064,72.528131597131633
5,23.027348004375760,72.534959777831858
5,23.027148644523308,72.523079836987193
7,23.027301778190704,72.532429557122541
5,23.027308591892723,72.532648302052635
5,23.027057056119240,72.514961681391796
14,23.027222506890247,72.527626886308923
12,23.027241408316289,72.529052156136032
9,23.027422653657450,72.533500856925954
4,23.027238563748160,72.528847963598238
3,23.027279363487413,72.530626399605396
3,23.027265785036786,72.532814735532739
8,23.027426785966963,72.531921154230332
4,23.026952314199253,72.512528910561088
19,23.026933194350516,72.512691015554793
10,23.027107464929919,72.517612243181674
5,23.027223793931235,72.527133889115802
6,23.026907316187799,72.511827408552037
32,23.027209928772667,72.525370406780070
3,23.027193997001536,72.527739168265654
4,23.026891602007421,72.511976419162139
6,23.026897786824581,72.511398808586549
4,23.027067113960278,72.523231721110875
6,23.027172022246972,72.526810597906191
6,23.026956782007350,72.517807235700090
17,23.026898590598066,72.512832771343156
17,23.026886300609355,72.513262195651890
10,23.027071052212175,72.520479060951303
4,23.027160162343758,72.528305892893371
8,23.027184729152939,72.519811418467754
13,23.026908264129354,72.509436180577879
6,23.027130300315982,72.526934102666019
5,23.027143283773441,72.527384207117407
16,23.026826524644477,72.509227862718717
12,23.027106475633335,72.529879299581935
17,23.026856594139140,72.512103541349106
4,23.027138265873479,72.529295939984209
9,23.026751677874682,72.509499856641114
10,23.027080903874392,72.516730354656758
7,23.027165707024203,72.532355433201133
13,23.027045943566250,72.521944919096299
4,23.027108264629657,72.528791145278333
3,23.027102561106080,72.529440828915881
14,23.026807415543495,72.510676471718966
3,23.026950478559353,72.513274479822556
10,23.026942431629760,72.516369397331772
3,23.027082779749382,72.528971267517647
6,23.027169094695125,72.534675600109622
6,23.027008850914712,72.523090617739484
7,23.027043125843569,72.526620382799010
5,23.027055360727815,72.527102216496715
5,23.027097528948612,72.530087926247006
5,23.026795671368347,72.512449907056052
3,23.027045882933542,72.527645881970869
4,23.027146065368992,72.529740200486970
5,23.026771990677322,72.511882344173259
5,23.027102938640663,72.528098802027969
5,23.027098431667611,72.532733829549457
6,23.026922816154450,72.521753836908431
10,23.027236318297312,72.531759388052379
13,23.026734753556589,72.510296303064848
18,23.026746426990861,72.512063797876436
18,23.026759559092437,72.512783020372623
11,23.027023148308519,72.528469057244820
9,23.027222619825121,72.534186574102890
15,23.026995754533679,72.527915616699417
10,23.026894015657518,72.517082230636774
8,23.026878240791554,72.523316049988338
17,23.026717435979602,72.513319736373546
4,23.027085967543542,72.534869630319662
18,23.026716054167792,72.513060831478967
9,23.026848405719207,72.517886670059468
28,23.026978441111492,72.523599749177578
3,23.026972343543548,72.528008966085295
3,23.026994239109744,72.529215590466336
19,23.026775921421471,72.519614752827579
13,23.026918380825322,72.506442117202596
14,23.026661116206299,72.509381905605522
10,23.026828330428128,72.520356327916915
5,23.026983404085961,72.527354685293986
4,23.026978814367958,72.529973098078997
16,23.026672015433530,72.509204939550443
6,23.026839365567895,72.521887403512096
5,23.026967985203996,72.528725340424458
19,23.027034682662666,72.524242012203487
9,23.026984057600490,72.531746065169330
9,23.027145755371965,72.534372103021298
4,23.026901797034260,72.527533024560611
11,23.026844875282336,72.515802761577604
4,23.026664578332401,72.511174160465956
3,23.026909365604546,72.528214855652379
5,23.026633799017652,72.511456666610471
4,23.026930222522367,72.530149722254336
9,23.027059448501085,72.532175461285078
4,23.026919541675195,72.528911163940137
5,23.026831436751660,72.525877384099942
4,23.026947981546613,72.534803108783052
6,23.026939063191080,72.526917387607142
6,23.026932891601081,72.529564338187058
4,23.026819360768592,72.518248465766519
3,23.026541072941683,72.510946918757625
10,23.027026356964317,72.531523245893084
6,23.026731131330202,72.519365372057251
4,23.026835185916859,72.527226823066755
4,23.026608214152727,72.514233504937195
9,23.026771401456521,72.517418080898736
4,23.026945047459115,72.534574911099014
7,23.026707303316897,72.521639880610493
13,23.026811007272808,72.528360052922977
4,23.026790653060775,72.527341474828347
4,23.026807595706064,72.530036228714167
3,23.026559249964038,72.514473956561318
28,23.026774438507452,72.523633213288804
19,23.026565550887280,72.514627216709428
5,23.026797957901842,72.526745745337564
4,23.026817725311680,72.529131324778191
7,23.026511651661636,72.510285978399963
5,23.026602760374683,72.516687807812275
7,23.026710151098225,72.525125591460053
3,23.026543211693348,72.514802932140114
9,23.026682783404336,72.522192045823004
4,23.026841313622104,72.534952379414989
4,23.026552567880348,72.518136062331749
4,23.026717929395140,72.527006565953641
14,23.026742509213850,72.527499223657472
10,23.026347739307223,72.506632831037010
4,23.026477174033356,72.511449292452070
5,23.026675347123874,72.526654112910947
11,23.026679120232625,72.516176000850706
16,23.026849287139282,72.526145779367468
5,23.026755147142651,72.528134550033315
5,23.026679340737548,72.527150459226533
4,23.026347294918359,72.506398333914646
5,23.026600460965973,72.521770355932219
4,23.026561729860063,72.513993588799764
4,23.026717340124101,72.528640065630839
4,23.026776398971712,72.534505978546974
4,23.026470572998285,72.514243638426450
8,23.026778381771472,72.532417875690030
9,23.026775903041298,72.532597660785697
6,23.026740059655378,72.531803098558896
3,23.026763498420671,72.529835678540039
9,23.026581550627135,72.520173406365984
15,23.026633012797245,72.528312577475319
9,23.026489394515888,72.516512349286444
6,23.026456032992961,72.520111642696236
12,23.026236148206642,72.506548832394955
5,23.026649982712108,72.527970492357781
3,23.026400165607306,72.514371074581277
5,23.026617675723202,72.526809594424932
20,23.026398283494377,72.514534763342581
22,23.026367525638339,72.516750731317202
5,23.026606424741445,72.527385686979045
7,23.026315748291065,72.510306850179461
3,23.026332915063907,72.514184976559335
5,23.026655954620598,72.530242403102704
24,23.026806778120640,72.524478751623235
6,23.026554410489336,72.525277246788690
4,23.026345170164561,72.513936390853047
19,23.026380408148935,72.514699984710575
3,23.026355141916046,72.514873694700142
19,23.026533401331886,72.522576281139038
5,23.026576373898870,72.528093043224686
12,23.026526911653114,72.527613840299466
3,23.026635143881354,72.528742455349018
14,23.026229275117242,72.510785283902067
11,23.026774856427444,72.524661914643104
5,23.026540598907435,72.526966599715237
12,23.026643474331770,72.534721525680638
19,23.026240648248997,72.513945382535795
3,23.026373608977707,72.518444654954308
5,23.026597339291868,72.529038946600636
3,23.026254187305756,72.514175238876334
5,23.026623540615937,72.534851519591953
14,23.026490264713487,72.527757629829495
4,23.026219677503065,72.511470737471015
4,23.026483843941556,72.527190025310404
7,23.026632649750820,72.532162491293690
5,23.026513007823183,72.530102754103950
5,23.026515304703629,72.530421582316819
10,23.026581147960258,72.532526516207014
21,23.026596051127495,72.509869638077248
4,23.026454162920821,72.527306818647219
19,23.026191775440886,72.514666682113472
6,23.026452657496609,72.528025075823294
13,23.026111353044115,72.506423460639851
17,23.026166980178129,72.514404827730630
11,23.026438711329277,72.526299216080133
5,23.026546258594021,72.535025915947301
10,23.026465883377625,72.528265471570933
13,23.026429668535656,72.528595779948802
5,23.026498450656053,72.529718326300213
5,23.026407714714971,72.527509191500982
4,23.026409192862737,72.528986920749730
4,23.026420106809375,72.530239193419987
7,23.026436437644954,72.532242480255334
5,23.026109039331157,72.514147333767795
4,23.026505941893159,72.529503007285456
5,23.026141255575528,72.514742639930489
6,23.026140918998443,72.511045008321972
5,23.026094422833367,72.513944411521379
4,23.026051860946087,72.510650410854083
6,23.026079430789373,72.511468684830533
4,23.026117900014324,72.514546444468124
3,23.026355250744054,72.530381819959175
4,23.026147352761235,72.516234657022963
4,23.026336247831047,72.527761559996662
5,23.026312664450202,72.529161030619250
7,23.026363768362096,72.526848226146171
5,23.026313740711668,72.529569943486379
36,23.026237151615810,72.525497924027178
11,23.026312756502421,72.528182666895930
10,23.026383513548961,72.532447363619767
6,23.026068243165810,72.517802665451285
17,23.026380763103287,72.507946835624182
8,23.025997147644969,72.510123234157788
6,23.026228253986197,72.518370481608997
3,23.026304167525026,72.529945121180205
4,23.026107263017902,72.514905999467572
18,23.025991534640081,72.514138783932182
4,23.025982273012751,72.513968437946247
6,23.026274201093713,72.530571326786017
6,23.026334191348631,72.531564683135841
5,23.026001517139591,72.514735906200244
24,23.026009238527600,72.516177120813751
5,23.026276990047506,72.527162229184455
7,23.026242704719635,72.529306152731436
9,23.026195853393158,72.517567830815324
14,23.026170620263692,72.521720366556835
3,23.026217314490001,72.528796673187927
14,23.026229866558950,72.528580003871028
4,23.025964027907339,72.514555982072849
4,23.026230064017916,72.530082828866554
15,23.026298253106141,72.526053611081650
8,23.026158137980779,72.519743023107182
6,23.025966888229974,72.517772934236433
10,23.026070015961825,72.523855140880258
12,23.025856403554773,72.506420800792839
14,23.025891748921847,72.509459766657173
4,23.026015863429841,72.520139841390389
14,23.025891604473514,72.509664845821604
11,23.026163031145600,72.528100190089035
5,23.026197962466391,72.527549716750656
3,23.025869464170000,72.514042165728426
4,23.025828599771000,72.510657472827674
6,23.026161230560493,72.530220518565159
4,23.025866741082609,72.509191636072813
5,23.026141364770357,72.529463329534863
7,23.025844681406316,72.510104901465979
6,23.026148851226633,72.531675873850020
7,23.025889222405244,72.509947341073314
7,23.026105388236765,72.526953640221279
5,23.025957565226996,72.520271214676924
14,23.026072848865471,72.528513592197996
33,23.026207153339879,72.522719886570599
15,23.025779135071804,72.513243365191542
5,23.026100366421463,72.530340843778490
4,23.025798133581180,72.515946492957966
15,23.026026108661306,72.523511172802102
3,23.026057161094698,72.529034536088020
9,23.026150541824599,72.532006875971391
9,23.025954077783439,72.526766811394083
3,23.026054864996286,72.528719994106524
11,23.026117785352618,72.527961735530212
8,23.025779291570192,72.508277438663157
14,23.025766754355622,72.508809328717049
3,23.025960438091666,72.527486545597682
4,23.026034653669527,72.530007426989343
16,23.025718602533306,72.512194673706588
5,23.025970733450205,72.527253285621967
4,23.025991851525948,72.529201429417924
3,23.025977570048848,72.529378510978390
4,23.025706249599899,72.512374901237706
17,23.025727570920630,72.513492705012794
3,23.025900115352734,72.527349858340159
4,23.026018539881644,72.530481767870810
4,23.025825121673691,72.520046603524079
14,23.025736838357112,72.508497431538160
10,23.026204748486464,72.531215366040925
4,23.025645399413783,72.510643171364350
7,23.025839792820591,72.518155228833038
4,23.025701146707867,72.517439675081206
4,23.025787417006036,72.520288712631015
4,23.025960619390187,72.530132814612713
7,23.025900641875129,72.527714492124588
17,23.025625398123815,72.512945853656490
5,23.025817054145040,72.523829367738557
7,23.025798981511393,72.524415642744827
13,23.025905554445043,72.530264264144890
8,23.025638883276606,72.514577556944246
9,23.025882221490686,72.527929299340570
14,23.025894283823902,72.528406958976689
5,23.025663455454033,72.517756961812694
17,23.025611833515310,72.513252079658187
4,23.025748364742629,72.520492268958023
12,23.025857088958993,72.526980632577079
3,23.025885860378413,72.529663900697798
3,23.025576244223814,72.509629087778535
3,23.025859286492494,72.528633422104633
14,23.025572150420505,72.509476948901906
4,23.025689214160764,72.520162663991329
10,23.025817275321440,72.522011808146075
13,23.025746759919240,72.524607462772806
3,23.025576838681580,72.512166990913983
13,23.025548915241544,72.509266485402847
3,23.025811322935493,72.528951404587957
3,23.025550288173893,72.509828421076605
5,23.025834264308354,72.529831762414034
8,23.025907603432096,72.532034590379595
4,23.025611139674442,72.516984016304903
30,23.025692061871357,72.511414907651741
12,23.025836768752526,72.530394932633214
30,23.025691042855190,72.511025999331920
4,23.025557039600688,72.512306537402281
5,23.025836662529255,72.534449034296628
7,23.025827488682516,72.531644588705120
9,23.025938777648886,72.531344000812879
16,23.025467297943059,72.512929827612950
9,23.025936768171640,72.532279040793057
15,23.025477807358737,72.508514706556724
8,23.025760574918397,72.527578925234565
4,23.025728116837691,72.528292369296608
5,23.025754655489791,72.529970942696551
4,23.025571576135938,72.520041848835930
12,23.025752832243423,72.527137146406886
5,23.025424622386517,72.510629586480647
8,23.025701778724851,72.527879871542183
10,23.025384784560718,72.510812326133490
9,23.025496758264300,72.514587406233986
12,23.025671623275677,72.527241485105492
7,23.025477642415687,72.515448816411819
3,23.025561346046462,72.523804480355523
14,23.025370189929191,72.509480701225684
4,23.025391933542544,72.509625723070627
17,23.025428595827027,72.513236736631313
8,23.025617946798228,72.525868485189946
5,23.025678702915528,72.530119473635580
4,23.025384573808417,72.509775565895097
4,23.025665180091799,72.528562056710626
5,23.025690351139456,72.534426888447825
17,23.025351046330329,72.513513654046861
3,23.025679255321428,72.529134416248070
14,23.025584125717184,72.525591260484333
4,23.025329136799463,72.512377547607485
6,23.025566812850464,72.526180351558850
4,23.025341939416716,72.510304424862682
17,23.025354597427746,72.512581674821504
16,23.025308473155757,72.512920533266225
5,23.025578581464039,72.528333605256321
39,23.025461919179648,72.516143172845261
12,23.025603942233591,72.527422363237349
16,23.025284894523299,72.513228913255574
23,23.025587864993703,72.524428486747397
13,23.025605310744943,72.530327280527175
12,23.025607957965100,72.530949630200169
22,23.025328458228675,72.517344086289441
5,23.025249615633840,72.510643791195164
6,23.025265581872134,72.515395379419033
5,23.025545406612281,72.528866260551979
11,23.025638168122349,72.531932482805402
8,23.025329037725516,72.515593744348692
10,23.025238168347617,72.510817560447222
8,23.025252902501659,72.515476822349214
7,23.025360975322005,72.517822072499172
17,23.025535198038934,72.525143335477466
8,23.025532605440471,72.527596743827743
17,23.025227806336627,72.513001302888469
4,23.025465055605615,72.528255032242541
8,23.025181901115481,72.508333856565812
15,23.025396558035482,72.508850761664476
16,23.025228384325935,72.511097370754086
22,23.025462826397007,72.507815912744306
7,23.025427688593421,72.525800571593479
15,23.025238544893440,72.508544508836124
16,23.025224185546914,72.512602350115571
4,23.025310036863392,72.520116752801243
3,23.025308917289916,72.524925440728310
5,23.025449691033444,72.528498349899337
7,23.025590087187283,72.532868754197949
7,23.025391986754489,72.526077721326089
17,23.025185647790362,72.512384839314834
14,23.025542293478978,72.523497400015259
5,23.025299320465024,72.523734663635793
13,23.025359128597280,72.528169207819531
5,23.025072317746908,72.509573016766439
21,23.025309250752208,72.524375842294830
4,23.025327816297697,72.528767660815603
9,23.025210595066238,72.522495615450779
9,23.025196350082130,72.522836817408447
27,23.025437660942785,72.529287049451497
7,23.025265635658553,72.526042311401582
24,23.025420876051054,72.531675604528985
6,23.025008700203905,72.510810913326708
14,23.025002589453436,72.512087100022299
8,23.025189259218063,72.521888829710349
5,23.025001458345027,72.510622345932731
15,23.024989670421327,72.511927085965766
15,23.024992431173512,72.512278481980303
10,23.025135717458227,72.522900982169205
13,23.025422752132719,72.531202270067610
6,23.025286709217472,72.528429443408427
21,23.025028346271128,72.517370442819271
5,23.024993358259543,72.510125736105238
12,23.025062712336322,72.511455602791031
16,23.024984077845478,72.512536765792390
11,23.025471403058781,72.519144753861283
5,23.025200519107742,72.528112690199194
14,23.024985116260186,72.511117420131853
5,23.025188771067455,72.524806268292579
7,23.025416215667406,72.520747236301389
7,23.025283754191840,72.520345051335980
9,23.025047373477008,72.522918810092960
31,23.025327810874838,72.530062927541564
3,23.025133662974188,72.522336891129939
12,23.025130031485673,72.522127239302932
4,23.024897398281450,72.510319818412043
10,23.024913635968694,72.509450173429741
6,23.025132728135858,72.525903815372899
6,23.025257189541936,72.532501804319153
10,23.025144389374848,72.528323982646114
10,23.025041575231423,72.515627870122643
4,23.025148762974055,72.525653080940316
13,23.024781060576327,72.510908412438482
11,23.024932127922277,72.521172104052866
6,23.025129060448972,72.528756122236459
5,23.025297455050172,72.530977499504118
5,23.025027215855612,72.525954442377184
25,23.025186090287971,72.531880293706010
23,23.024865427620018,72.513003014757885
4,23.024934996530494,72.520972856031321
9,23.025006270376124,72.522571779850736
5,23.025004038924386,72.524728660019335
7,23.025023841194422,72.526371395078002
7,23.025284423100096,72.534329215327645
5,23.025176985481895,72.525118980125498
5,23.024767377244885,72.510646793110283
11,23.024870030716318,72.521189625906473
14,23.024971899156714,72.524047417820682
6,23.024913621127325,72.520192088765086
4,23.025019334592994,72.524956721246809
8,23.025031463436033,72.523322348774599
40,23.025226271799273,72.516658872600004
28,23.024917426499606,72.517154099812075
12,23.025013194886434,72.528659293391229
3,23.024679994643623,72.510273898207458
4,23.024934726283139,72.523747425938083
5,23.024934807594722,72.525767487922039
30,23.025017045326088,72.529839202724929
29,23.025082890434263,72.529113960724587
4,23.024830338469744,72.520350934782698
22,23.025297822924166,72.529621292952541
7,23.025160972305422,72.532991239885234
4,23.024918731354639,72.525599938414430
8,23.024887281357607,72.524374943065013
4,23.024872517392058,72.524679867483769
5,23.025015868918121,72.525299969330973
9,23.024898661589518,72.521727752234384
13,23.024842960847007,72.524914093359953
5,23.024755229160078,72.519582895441104
5,23.024776298285641,72.520096554925502
16,23.024740943830857,72.511992426461660
4,23.024823713703860,72.525717168955424
17,23.024765785540318,72.512444638863670
5,23.024674578301649,72.518458253114389
13,23.024950008283643,72.526851763960309
12,23.024698614928710,72.511472096981691
6,23.024932913226664,72.530744972418091
4,23.024891782981953,72.531637207416594
6,23.024772513494323,72.518269116184300
4,23.024875042727214,72.532605995868167
5,23.024904894035814,72.532393953462787
24,23.024620592136625,72.513092149189546
12,23.024742133665502,72.527127884873593
11,23.024782381303464,72.513435469756701
4,23.024863531213040,72.530958220574519
5,23.024524899608704,72.510025233531834
5,23.024498457370782,72.511530253249092
4,23.024738522912841,72.525570120460785
31,23.024890505103500,72.529913154087012
6,23.024923405958461,72.534054471355290
7,23.024687849302719,72.522841151102611
5,23.024941663921187,72.531412871926634
6,23.024795800902680,72.531579288954234
3,23.024653959977559,72.521763197856714
4,23.024692662307565,72.525757248526446
12,23.024822721262169,72.532819895197349
33,23.024625680790550,72.515799525300451
5,23.024486119878436,72.510578202169185
5,23.024820847023921,72.533032318679503
30,23.024662146133348,72.522416003879371
34,23.024671976751630,72.522082419016215
5,23.024623281372978,72.523688323999707
13,23.024609751615941,72.511131320818109
4,23.024518542312894,72.519360218855269
21,23.024628195501364,72.507471482537099
4,23.024612378527866,72.524187079475055
12,23.024625974790485,72.523310029689910
8,23.024849845644123,72.534435299277646
4,23.024735253249421,72.533326105045646
6,23.024555831383910,72.522863771277613
16,23.024424808774214,72.512200659945151
29,23.024738648775571,72.526145551954329
11,23.024405825683708,72.513336324477407
14,23.024412309399700,72.519090214334710
8,23.024864147859009,72.519748238102153
13,23.024674617872783,72.530775742767318
6,23.024654349941283,72.532998679691445
3,23.024481434387287,72.523689515481038
20,23.024387720666130,72.513050997460653
4,23.024526283015248,72.524493236411232
14,23.024655744043329,72.531863323179465
10,23.024612828347529,72.533952527635677
9,23.024282614233123,72.511571555829690
13,23.024620063699953,72.531328653872094
6,23.024302232608552,72.509861561294244
7,23.024251223170815,72.511398616063573
3,23.024344310330790,72.517492692368990
6,23.024501296829914,72.520130919628073
9,23.024422915371023,72.523305980955058
6,23.024226652087361,72.511086208583507
15,23.024325197681495,72.519165320918290
4,23.024495268899976,72.524699428062746
5,23.024305985869276,72.510429239727245
6,23.024385188095856,72.522590360325211
4,23.024335291730090,72.520265499979558
6,23.024555342403332,72.533279799057510
4,23.024397239840717,72.524961564850670
4,23.024188268006370,72.510893659726165
10,23.024206435498471,72.511942464170374
19,23.024165803209268,72.513899016692235
4,23.024403667037241,72.524132418437276
4,23.024480053302867,72.525174286113909
4,23.024332609920553,72.522911724358707
6,23.024478406820535,72.533934255659972
4,23.024096078157388,72.512402209323241
19,23.024315477269646,72.522272820883785
9,23.024165840936281,72.512998117421859
20,23.024300334186300,72.522082973875541
7,23.024093622920752,72.511377249384580
16,23.024314859559411,72.521734191305598
4,23.024278881040505,72.523651548621658
8,23.024110483272050,72.511563978422373
10,23.024227599335020,72.513492484909065
28,23.024173674943047,72.515754051119188
4,23.024082973526351,72.511059226264578
5,23.024080293985264,72.510550945660299
19,23.024064666148359,72.513923196480150
16,23.024466381850090,72.526758889469420
14,23.024323800711127,72.529304994702542
8,23.024487341647731,72.534235171296885
7,23.024071158100881,72.509730887219348
6,23.024173569695314,72.521288035463954
3,23.024252793097030,72.527293382641261
4,23.024200546307895,72.518927627778979
11,23.024225766513116,72.523243516623211
11,23.024366651990842,72.531345739980125
5,23.024148170756384,72.521111533339919
30,23.024050388783127,72.515951303194640
6,23.024251528128943,72.519704402267564
8,23.024423378390960,72.534528747737383
4,23.024007066250828,72.510898614227159
4,23.024039281337760,72.507480218029187
7,23.024269289156528,72.528349708326644
4,23.024127120233661,72.523603361497607
6,23.024208384467787,72.527469606263566
15,23.024059960922827,72.518693513820750
30,23.024310392311001,72.525838878121434
7,23.023927207492189,72.511973195505234
8,23.024219734643211,72.531822155812819
4,23.023909164401612,72.511383241412418
4,23.023904791543199,72.510335572355146
9,23.023986372591935,72.513423839642300
16,23.024099341373105,72.520808074216689
7,23.024143953889482,72.529228371129847
8,23.023912853299922,72.511568979430223
21,23.024017899464138,72.517092532958642
4,23.024137655807021,72.519279291670017
4,23.024172746512438,72.524121890388415
5,23.023915794344692,72.511053876140608
9,23.023958723772388,72.512998367169047
5,23.024032244781608,72.521283009646126
4,23.023858903368769,72.510909001360673
6,23.023885802728099,72.512430677915262
4,23.023992740311606,72.514392611497783
6,23.023887143912173,72.512127877290951
4,23.024111159176581,72.526707372393091
4,23.023971369102114,72.521102615517449
5,23.023973377046616,72.522380226737212
17,23.024042719480590,72.525646339021606
14,23.024276582081249,72.528721192330451
17,23.023893753927176,72.518594209622634
4,23.023970123262181,72.519568301036244
5,23.023973633467595,72.522144874791209
17,23.023944208328835,72.518783993314173
6,23.023950441096790,72.521606098399971
3,23.024046986458703,72.527059292401390
22,23.023830227442115,72.514591219333212
13,23.023952957786801,72.525412379004649
3,23.023944275802538,72.524148684862752
3,23.024014193687531,72.527251029928081
7,23.024073910260402,72.529060139977801
20,23.023797213439526,72.513752938931873
4,23.023937226882978,72.519168128514679
6,23.024060436432915,72.520064143223266
6,23.023939229189146,72.524605360952322
17,23.024124306617590,72.529679706074987
5,23.023865637190113,72.521296058079429
7,23.023737658329516,72.511561825537996
5,23.023905558544957,72.523607696869462
5,23.024081894118844,72.531710190269735
16,23.023831268187521,72.518864765033001
6,23.024006190463982,72.528452111367940
31,23.023850178629097,72.515691892567673
13,23.024016458641423,72.529252487957066
8,23.024141317150470,72.534182840269978
4,23.023875077568206,72.517452747702748
5,23.023840820645599,72.522136965001252
5,23.023820021721097,72.521607377885886
5,23.023837676039054,72.522388177098151
4,23.023913825155734,72.523987366237108
7,23.024007608775609,72.527635861739370
17,23.023871338827352,72.520740582058963
5,23.023921420456489,72.524405345364940
6,23.023886984525195,72.521900348814412
5,23.023873386444446,72.526401500085953
4,23.023651440079149,72.510365090778791
4,23.024023916798601,72.532119012600305
4,23.023835491393811,72.524135021124636
6,23.024019007559549,72.531338940930198
4,23.023654749132096,72.510549575606035
5,23.023896660974302,72.525023772041422
5,23.024017378802188,72.531924105790523
7,23.023783125919390,72.520217075052244
5,23.023628847630125,72.514962378180869
16,23.023884972049849,72.525832483841569
3,23.023858973017894,72.526599042655661
7,23.023940660100038,72.531643665407557
4,23.023788998902958,72.525416134529365
26,23.023940905829502,72.530694595838909
10,23.023947973648493,72.532426290132150
4,23.023724761612723,72.522393895380361
6,23.023864640999037,72.527975771860199
4,23.023842164355010,72.529154573307594
6,23.023650704576774,72.511062983245282
4,23.023689380319315,72.521613270339145
7,23.023878295714486,72.528832077093071
